,California_flu,New York_flu,California_vitamin,New York_vitamin
2018-10-06,1.0,1.0,,
2018-11-03,1.0,1.0,,
2018-12-22,3.75,3.25,,
2019-01-05,5.25,5.5,,
2019-01-12,5.5,5.75,,0.0
2019-02-02,4.5,7.0,,
2019-02-09,4.5,8.0,,
2019-02-23,5.75,9.25,,0.0
2019-03-09,6.25,8.5,,0.0
2019-04-13,4.75,5.75,,
2019-04-20,4.0,4.75,,
2019-05-11,2.0,1.75,,
2019-05-18,1.5,1.25,,
2019-06-15,1.25,1.0,,
2019-07-20,1.0,1.0,,
2019-07-27,1.0,1.0,,
2019-08-10,1.0,1.0,0.0,
2019-08-17,1.0,1.0,0.0,
2019-08-24,1.0,1.0,,
2019-09-07,1.0,1.0,,
2019-10-12,1.0,1.0,,
2019-10-26,1.0,1.0,,
2019-11-16,1.75,1.75,,
2019-12-07,3.5,2.75,,
2020-01-04,7.25,8.25,,
2020-01-18,9.25,9.75,,
2020-02-01,9.25,10.5,0.0,
2020-02-22,9.75,11.25,,0.0
2020-02-29,9.25,10.5,,
2020-03-07,8.75,9.75,0.0,
2020-03-14,8.5,9.75,,
2020-03-28,8.75,11.5,,
2020-05-09,1.0,3.75,0.0,
2020-05-23,1.0,1.25,,0.0
2020-06-13,1.0,1.0,,
2020-06-20,1.0,1.0,0.0,0.0
2020-06-27,1.0,1.0,,
2020-07-18,1.0,1.0,0.0,
2020-07-25,1.0,1.0,,
2020-08-08,1.0,1.0,,
2020-08-15,1.0,1.0,,
2020-08-22,1.0,1.0,,
2020-09-19,1.0,1.0,0.0,
2020-10-10,1.0,1.0,,
2020-10-17,1.0,1.0,,
2020-10-31,1.0,1.0,,0.0
2020-11-07,1.0,1.0,,
2020-11-14,1.0,1.0,,
2020-11-28,1.0,1.0,,0.0
2020-12-12,1.0,1.5,0.0,
2020-12-26,1.5,2.0,,
2021-01-02,2.0,2.25,,
2021-01-09,2.25,2.5,,
2021-01-16,2.25,2.25,,
2021-02-06,1.0,1.25,,
2021-02-13,1.0,1.25,,0.0
2021-03-13,1.0,1.0,,
2021-03-27,1.0,1.0,,0.0
2021-04-17,1.0,1.0,,
2021-04-24,1.0,1.0,0.0,
2021-05-01,1.0,1.0,,
2021-05-08,1.0,1.0,,
2021-05-15,1.0,1.25,,
2021-05-22,1.0,1.25,,
2021-06-12,1.0,1.0,,
2021-06-19,1.0,1.0,,
2021-06-26,1.0,1.0,0.0,0.0
2021-07-03,1.0,1.0,,
2021-07-10,1.0,1.0,,
2021-07-24,1.0,1.25,,
2021-07-31,1.25,1.5,,0.0
2021-08-07,1.5,1.75,,
2021-08-14,2.0,2.0,,
2021-08-28,2.75,2.0,0.0,0.0
2021-09-04,3.25,2.0,0.0,
2021-09-11,3.25,2.0,,
2021-09-18,3.0,2.25,0.0,
2021-09-25,2.75,2.5,,
2021-10-02,2.0,3.0,,
2021-10-09,1.5,3.5,,
2021-10-30,1.0,3.5,,
2021-11-06,1.0,3.5,,
2021-11-13,1.0,3.5,,
2021-11-20,1.0,4.0,,
2021-11-27,1.25,4.5,0.0,
2021-12-04,1.5,5.0,,
2021-12-18,2.0,6.5,0.0,0.0
2022-01-01,4.5,8.5,,0.0
2022-01-08,6.25,8.75,,
2022-01-15,7.25,8.0,,
2022-02-05,3.0,2.75,,0.0
2022-02-12,1.75,1.75,0.0,
2022-03-19,1.0,1.75,0.0,
2022-03-26,1.0,2.5,,
2022-04-02,1.0,3.75,,0.0
2022-04-09,1.0,5.25,0.0,
2022-04-23,1.0,6.75,,
2022-04-30,1.0,6.75,,
2022-05-07,1.25,6.5,0.0,
2022-05-14,1.75,6.75,,
2022-05-21,2.5,6.75,,
2022-05-28,3.0,6.5,,
2022-06-04,3.5,5.75,,
2022-06-11,3.5,4.75,,
2022-06-18,3.25,4.25,,
2022-07-02,2.5,3.5,,0.0
2022-07-16,2.0,2.75,0.0,
2022-07-30,1.5,2.25,0.0,0.0
2022-08-06,1.25,2.0,,
2022-08-20,1.0,1.75,,
2022-08-27,1.0,1.75,,
2022-09-03,1.25,1.5,,0.0
2022-09-10,1.5,1.25,0.0,
2022-09-17,1.5,1.75,,
2022-10-15,2.75,4.5,,
2022-10-29,4.75,5.75,0.0,
2022-11-05,6.5,7.0,,0.0
2022-11-12,8.0,7.5,,0.0
2022-11-26,11.0,10.0,0.0,
2022-12-10,12.0,11.5,,
2022-12-17,12.0,11.5,,
2022-12-31,11.25,11.5,0.0,0.0
2023-01-07,10.75,10.25,,
2023-02-11,6.25,4.5,,0.0
2023-03-18,6.75,4.0,,
